clearing_day,market,market_cn,product,n_contracts,n2100,n2100v,n0900
20250919,XSIE,能源中心,LU,12,12,4,0
20250919,XSIE,能源中心,NR,12,12,3,0
20250919,XSIE,能源中心,SC,20,20,2,0
20250922,XDCE,大商所,A,6,6,2,0
20250922,XDCE,大商所,B,12,12,2,0
20250922,XDCE,大商所,C,6,6,4,0
20250922,XDCE,大商所,CS,6,6,2,0
20250922,XDCE,大商所,EB,12,12,4,0
20250922,XDCE,大商所,EG,12,12,4,0
20250922,XDCE,大商所,I,12,12,4,0
20250922,XDCE,大商所,J,12,12,2,0
20250922,XDCE,大商所,JM,12,12,5,0
20250922,XDCE,大商所,L,12,12,4,0
20250922,XDCE,大商所,M,8,8,5,0
20250922,XDCE,大商所,P,12,12,3,0
20250922,XDCE,大商所,PG,12,12,4,0
20250922,XDCE,大商所,PP,12,12,3,0
20250922,XDCE,大商所,RR,12,12,0,0
20250922,XDCE,大商所,V,12,12,3,0
20250922,XDCE,大商所,Y,8,8,3,0
20250922,XSGE,上期所,AG,12,12,9,0
20250922,XSGE,上期所,AL,12,12,4,0
20250922,XSGE,上期所,AO,12,12,4,0
20250922,XSGE,上期所,AU,8,8,3,0
20250922,XSGE,上期所,BR,12,12,4,0
20250922,XSGE,上期所,BU,16,16,4,0
20250922,XSGE,上期所,CU,12,12,4,0
20250922,XSGE,上期所,FU,12,12,7,0
20250922,XSGE,上期所,HC,12,12,3,0
20250922,XSGE,上期所,NI,12,12,4,0
20250922,XSGE,上期所,OP,9,9,0,0
20250922,XSGE,上期所,PB,12,12,2,0
20250922,XSGE,上期所,RB,12,12,5,0
20250922,XSGE,上期所,RU,10,10,3,0
20250922,XSGE,上期所,SN,12,12,3,0
20250922,XSGE,上期所,SP,12,12,2,0
20250922,XSGE,上期所,SS,12,12,4,0
20250922,XSGE,上期所,ZN,12,12,4,0
20250922,XSIE,能源中心,BC,12,12,1,0
20250922,XSIE,能源中心,LU,12,12,4,0
20250922,XSIE,能源中心,NR,12,12,4,0
20250922,XSIE,能源中心,SC,20,20,2,0
20250923,XDCE,大商所,A,6,6,6,0
20250923,XDCE,大商所,B,12,12,6,0
20250923,XDCE,大商所,C,6,6,4,0
20250923,XDCE,大商所,CS,6,6,4,0
20250923,XDCE,大商所,EB,12,12,4,0
20250923,XDCE,大商所,EG,12,12,3,0
20250923,XDCE,大商所,I,12,12,7,0
20250923,XDCE,大商所,J,12,12,1,0
20250923,XDCE,大商所,JM,12,12,4,0
20250923,XDCE,大商所,L,12,12,5,0
20250923,XDCE,大商所,M,8,8,7,0
20250923,XDCE,大商所,P,12,12,2,0
20250923,XDCE,大商所,PG,12,12,5,0
20250923,XDCE,大商所,PP,12,12,4,0
20250923,XDCE,大商所,RR,12,12,1,0
20250923,XDCE,大商所,V,12,12,4,0
20250923,XDCE,大商所,Y,8,8,6,0
20250923,XSGE,上期所,AG,12,12,11,0
20250923,XSGE,上期所,AL,12,12,6,0
20250923,XSGE,上期所,AO,12,12,4,0
20250923,XSGE,上期所,AU,8,8,3,0
20250923,XSGE,上期所,BR,12,12,3,0
20250923,XSGE,上期所,BU,16,16,5,0
20250923,XSGE,上期所,CU,12,12,4,0
20250923,XSGE,上期所,FU,12,12,9,0
20250923,XSGE,上期所,HC,12,12,5,0
20250923,XSGE,上期所,NI,12,12,4,0
20250923,XSGE,上期所,OP,9,9,0,0
20250923,XSGE,上期所,PB,12,12,2,0
20250923,XSGE,上期所,RB,12,12,5,0
20250923,XSGE,上期所,RU,10,10,3,0
20250923,XSGE,上期所,SN,12,12,4,0
20250923,XSGE,上期所,SP,12,12,3,0
20250923,XSGE,上期所,SS,12,12,3,0
20250923,XSGE,上期所,ZN,12,12,3,0
20250923,XSIE,能源中心,BC,12,12,1,0
20250923,XSIE,能源中心,LU,12,12,4,0
20250923,XSIE,能源中心,NR,12,12,4,0
20250923,XSIE,能源中心,SC,20,20,5,0
20250924,XDCE,大商所,A,6,6,3,0
20250924,XDCE,大商所,B,12,12,4,0
20250924,XDCE,大商所,C,6,6,4,0
20250924,XDCE,大商所,CS,6,6,2,0
20250924,XDCE,大商所,EB,12,12,4,0
20250924,XDCE,大商所,EG,12,12,3,0
20250924,XDCE,大商所,I,12,12,4,0
20250924,XDCE,大商所,J,12,12,2,0
20250924,XDCE,大商所,JM,12,12,6,0
20250924,XDCE,大商所,L,12,12,4,0
20250924,XDCE,大商所,M,8,8,5,0
20250924,XDCE,大商所,P,12,12,3,0
20250924,XDCE,大商所,PG,12,12,5,0
20250924,XDCE,大商所,PP,12,12,4,0
20250924,XDCE,大商所,RR,12,12,0,0
20250924,XDCE,大商所,V,12,12,3,0
20250924,XDCE,大商所,Y,8,8,4,0
20250924,XSGE,上期所,AG,12,12,10,0
20250924,XSGE,上期所,AL,12,12,3,0
20250924,XSGE,上期所,AO,12,12,3,0
20250924,XSGE,上期所,AU,8,8,7,0
20250924,XSGE,上期所,BR,12,12,3,0
20250924,XSGE,上期所,BU,16,16,4,0
20250924,XSGE,上期所,CU,12,12,3,0
20250924,XSGE,上期所,FU,12,12,11,0
20250924,XSGE,上期所,HC,12,12,3,0
20250924,XSGE,上期所,NI,12,12,3,0
20250924,XSGE,上期所,OP,9,9,0,0
20250924,XSGE,上期所,PB,12,12,3,0
20250924,XSGE,上期所,RB,12,12,6,0
20250924,XSGE,上期所,RU,10,10,3,0
20250924,XSGE,上期所,SN,12,12,2,0
20250924,XSGE,上期所,SP,12,12,2,0
20250924,XSGE,上期所,SS,12,12,4,0
20250924,XSGE,上期所,ZN,12,12,3,0
20250924,XSIE,能源中心,BC,12,12,1,0
20250924,XSIE,能源中心,LU,12,12,3,0
20250924,XSIE,能源中心,NR,12,12,5,0
20250924,XSIE,能源中心,SC,20,20,4,0
20250925,XDCE,大商所,A,6,6,2,0
20250925,XDCE,大商所,B,12,12,4,0
20250925,XDCE,大商所,C,6,6,3,0
20250925,XDCE,大商所,CS,6,6,2,0
20250925,XDCE,大商所,EB,12,12,4,0
20250925,XDCE,大商所,EG,12,12,2,0
20250925,XDCE,大商所,I,12,12,4,0
20250925,XDCE,大商所,J,12,12,2,0
20250925,XDCE,大商所,JM,12,12,4,0
20250925,XDCE,大商所,L,12,12,3,0
20250925,XDCE,大商所,M,8,8,7,0
20250925,XDCE,大商所,P,12,12,7,0
20250925,XDCE,大商所,PG,12,12,5,0
20250925,XDCE,大商所,PP,12,12,4,0
20250925,XDCE,大商所,RR,12,12,0,0
20250925,XDCE,大商所,V,12,12,5,0
20250925,XDCE,大商所,Y,8,8,3,0
20250925,XSGE,上期所,AG,12,12,7,0
20250925,XSGE,上期所,AL,12,12,4,0
20250925,XSGE,上期所,AO,12,12,3,0
20250925,XSGE,上期所,AU,8,8,3,0
20250925,XSGE,上期所,BR,12,12,3,0
20250925,XSGE,上期所,BU,16,16,4,0
20250925,XSGE,上期所,CU,12,12,11,0
20250925,XSGE,上期所,FU,12,12,10,0
20250925,XSGE,上期所,HC,12,12,4,0
20250925,XSGE,上期所,NI,12,12,4,0
20250925,XSGE,上期所,OP,9,9,1,0
20250925,XSGE,上期所,PB,12,12,2,0
20250925,XSGE,上期所,RB,12,12,5,0
20250925,XSGE,上期所,RU,10,10,3,0
20250925,XSGE,上期所,SN,12,12,4,0
20250925,XSGE,上期所,SP,12,12,3,0
20250925,XSGE,上期所,SS,12,12,4,0
20250925,XSGE,上期所,ZN,12,12,3,0
20250925,XSIE,能源中心,BC,12,12,2,0
20250925,XSIE,能源中心,LU,12,12,3,0
20250925,XSIE,能源中心,NR,12,12,4,0
20250925,XSIE,能源中心,SC,20,20,4,0
20250926,XDCE,大商所,A,6,6,2,0
20250926,XDCE,大商所,B,12,12,4,0
20250926,XDCE,大商所,C,6,6,5,0
20250926,XDCE,大商所,CS,6,6,2,0
20250926,XDCE,大商所,EB,12,12,4,0
20250926,XDCE,大商所,EG,12,12,2,0
20250926,XDCE,大商所,I,12,12,4,0
20250926,XDCE,大商所,J,12,12,2,0
20250926,XDCE,大商所,JM,12,12,3,0
20250926,XDCE,大商所,L,12,12,3,0
20250926,XDCE,大商所,M,8,8,6,0
20250926,XDCE,大商所,P,12,12,4,0
20250926,XDCE,大商所,PG,12,12,5,0
20250926,XDCE,大商所,PP,12,12,4,0
20250926,XDCE,大商所,RR,12,12,0,0
20250926,XDCE,大商所,V,12,12,3,0
20250926,XDCE,大商所,Y,8,8,3,0
20250926,XSGE,上期所,AG,12,12,11,0
20250926,XSGE,上期所,AL,12,12,4,0
20250926,XSGE,上期所,AO,12,12,4,0
20250926,XSGE,上期所,AU,8,8,5,0
20250926,XSGE,上期所,BR,12,12,3,0
20250926,XSGE,上期所,BU,16,16,4,0
20250926,XSGE,上期所,CU,12,12,10,0
20250926,XSGE,上期所,FU,12,12,8,0
20250926,XSGE,上期所,HC,12,12,5,0
20250926,XSGE,上期所,NI,12,12,4,0
20250926,XSGE,上期所,OP,9,9,1,0
20250926,XSGE,上期所,PB,12,12,4,0
20250926,XSGE,上期所,RB,12,12,5,0
20250926,XSGE,上期所,RU,10,10,3,0
20250926,XSGE,上期所,SN,12,12,3,0
20250926,XSGE,上期所,SP,12,12,3,0
20250926,XSGE,上期所,SS,12,12,4,0
20250926,XSGE,上期所,ZN,12,12,3,0
20250926,XSIE,能源中心,BC,12,12,2,0
20250926,XSIE,能源中心,LU,12,12,3,0
20250926,XSIE,能源中心,NR,12,12,3,0
20250926,XSIE,能源中心,SC,20,20,4,0
20250929,XDCE,大商所,A,6,6,2,0
20250929,XDCE,大商所,B,12,12,2,0
20250929,XDCE,大商所,C,6,6,4,0
20250929,XDCE,大商所,CS,6,6,2,0
20250929,XDCE,大商所,EB,12,12,5,0
20250929,XDCE,大商所,EG,12,12,2,0
20250929,XDCE,大商所,I,12,12,3,0
20250929,XDCE,大商所,J,12,12,2,0
20250929,XDCE,大商所,JM,12,12,4,0
20250929,XDCE,大商所,L,12,12,3,0
20250929,XDCE,大商所,M,8,8,6,0
20250929,XDCE,大商所,P,12,12,2,0
20250929,XDCE,大商所,PG,12,12,4,0
20250929,XDCE,大商所,PP,12,12,3,0
20250929,XDCE,大商所,RR,12,12,0,0
20250929,XDCE,大商所,V,12,12,3,0
20250929,XDCE,大商所,Y,8,8,3,0
20250929,XSGE,上期所,AG,12,12,9,0
20250929,XSGE,上期所,AL,12,12,3,0
20250929,XSGE,上期所,AO,12,12,4,0
20250929,XSGE,上期所,AU,8,8,4,0
20250929,XSGE,上期所,BR,12,12,3,0
20250929,XSGE,上期所,BU,16,16,5,0
20250929,XSGE,上期所,CU,12,12,6,0
20250929,XSGE,上期所,FU,12,12,6,0
20250929,XSGE,上期所,HC,12,12,5,0
20250929,XSGE,上期所,NI,12,12,4,0
20250929,XSGE,上期所,OP,9,9,0,0
20250929,XSGE,上期所,PB,12,12,3,0
20250929,XSGE,上期所,RB,12,12,5,0
20250929,XSGE,上期所,RU,10,10,3,0
20250929,XSGE,上期所,SN,12,12,4,0
20250929,XSGE,上期所,SP,12,12,3,0
20250929,XSGE,上期所,SS,12,12,5,0
20250929,XSGE,上期所,ZN,12,12,3,0
20250929,XSIE,能源中心,BC,12,12,2,0
20250929,XSIE,能源中心,LU,12,12,3,0
20250929,XSIE,能源中心,NR,12,12,3,0
20250929,XSIE,能源中心,SC,20,20,3,0
20250930,XDCE,大商所,A,6,6,2,0
20250930,XDCE,大商所,B,12,12,2,0
20250930,XDCE,大商所,C,6,6,4,0
20250930,XDCE,大商所,CS,6,6,2,0
20250930,XDCE,大商所,EB,12,12,5,0
20250930,XDCE,大商所,EG,12,12,3,0
20250930,XDCE,大商所,I,12,12,4,0
20250930,XDCE,大商所,J,12,12,2,0
20250930,XDCE,大商所,JM,12,12,4,0
20250930,XDCE,大商所,L,12,12,3,0
20250930,XDCE,大商所,M,8,8,4,0
20250930,XDCE,大商所,P,12,12,2,0
20250930,XDCE,大商所,PG,12,12,4,0
20250930,XDCE,大商所,PP,12,12,2,0
20250930,XDCE,大商所,RR,12,12,1,0
20250930,XDCE,大商所,V,12,12,3,0
20250930,XDCE,大商所,Y,8,8,2,0
20250930,XSGE,上期所,AG,12,12,9,0
20250930,XSGE,上期所,AL,12,12,5,0
20250930,XSGE,上期所,AO,12,12,3,0
20250930,XSGE,上期所,AU,8,8,4,0
20250930,XSGE,上期所,BR,12,12,3,0
20250930,XSGE,上期所,BU,16,16,5,0
20250930,XSGE,上期所,CU,12,12,5,0
20250930,XSGE,上期所,FU,12,12,7,0
20250930,XSGE,上期所,HC,12,12,5,0
20250930,XSGE,上期所,NI,12,12,4,0
20250930,XSGE,上期所,OP,9,9,0,0
20250930,XSGE,上期所,PB,12,12,3,0
20250930,XSGE,上期所,RB,12,12,6,0
20250930,XSGE,上期所,RU,10,10,3,0
20250930,XSGE,上期所,SN,12,12,4,0
20250930,XSGE,上期所,SP,12,12,3,0
20250930,XSGE,上期所,SS,12,12,4,0
20250930,XSGE,上期所,ZN,12,12,4,0
20250930,XSIE,能源中心,BC,12,12,1,0
20250930,XSIE,能源中心,LU,12,12,5,0
20250930,XSIE,能源中心,NR,12,12,3,0
20250930,XSIE,能源中心,SC,20,20,3,0
20251010,XDCE,大商所,A,6,6,3,0
20251010,XDCE,大商所,B,12,12,2,0
20251010,XDCE,大商所,C,6,6,5,0
20251010,XDCE,大商所,CS,6,6,2,0
20251010,XDCE,大商所,EB,12,12,2,0
20251010,XDCE,大商所,EG,12,12,3,0
20251010,XDCE,大商所,I,12,12,6,0
20251010,XDCE,大商所,J,12,12,3,0
20251010,XDCE,大商所,JM,12,12,3,0
20251010,XDCE,大商所,L,12,12,3,0
20251010,XDCE,大商所,M,8,8,6,0
20251010,XDCE,大商所,P,12,12,2,0
20251010,XDCE,大商所,PG,12,12,4,0
20251010,XDCE,大商所,PP,12,12,3,0
20251010,XDCE,大商所,RR,12,12,0,0
20251010,XDCE,大商所,V,12,12,4,0
20251010,XDCE,大商所,Y,8,8,2,0
20251010,XSGE,上期所,AG,12,12,11,0
20251010,XSGE,上期所,AL,12,12,6,0
20251010,XSGE,上期所,AO,12,12,3,0
20251010,XSGE,上期所,AU,8,8,5,0
20251010,XSGE,上期所,BR,12,12,3,0
20251010,XSGE,上期所,BU,16,16,4,0
20251010,XSGE,上期所,CU,12,12,7,0
20251010,XSGE,上期所,FU,12,12,5,0
20251010,XSGE,上期所,HC,12,12,5,0
20251010,XSGE,上期所,NI,12,12,4,0
20251010,XSGE,上期所,OP,9,9,1,0
20251010,XSGE,上期所,PB,12,12,3,0
20251010,XSGE,上期所,RB,12,12,5,0
20251010,XSGE,上期所,RU,10,10,3,0
20251010,XSGE,上期所,SN,12,12,5,0
20251010,XSGE,上期所,SP,12,12,4,0
20251010,XSGE,上期所,SS,12,12,3,0
20251010,XSGE,上期所,ZN,12,12,4,0
20251010,XSIE,能源中心,BC,12,12,2,0
20251010,XSIE,能源中心,LU,12,12,5,0
20251010,XSIE,能源中心,NR,12,12,4,0
20251010,XSIE,能源中心,SC,20,20,2,0
20251013,XDCE,大商所,A,6,6,3,0
20251013,XDCE,大商所,B,12,12,5,0
20251013,XDCE,大商所,C,6,6,4,0
20251013,XDCE,大商所,CS,6,6,2,0
20251013,XDCE,大商所,EB,12,12,4,0
20251013,XDCE,大商所,EG,12,12,3,0
20251013,XDCE,大商所,I,12,12,5,0
20251013,XDCE,大商所,J,12,12,2,0
20251013,XDCE,大商所,JM,12,12,4,0
20251013,XDCE,大商所,L,12,12,3,0
20251013,XDCE,大商所,M,8,8,7,0
20251013,XDCE,大商所,P,12,12,3,0
20251013,XDCE,大商所,PG,12,12,4,0
20251013,XDCE,大商所,PP,12,12,3,0
20251013,XDCE,大商所,RR,12,12,0,0
20251013,XDCE,大商所,V,12,12,4,0
20251013,XDCE,大商所,Y,8,8,5,0
20251013,XSGE,上期所,AG,12,12,10,0
20251013,XSGE,上期所,AL,12,12,6,0
20251013,XSGE,上期所,AO,12,12,4,0
20251013,XSGE,上期所,AU,8,8,4,0
20251013,XSGE,上期所,BR,12,12,3,0
20251013,XSGE,上期所,BU,16,16,4,0
20251013,XSGE,上期所,CU,12,12,4,0
20251013,XSGE,上期所,FU,12,12,11,0
20251013,XSGE,上期所,HC,12,12,4,0
20251013,XSGE,上期所,NI,12,12,4,0
20251013,XSGE,上期所,OP,9,9,0,0
20251013,XSGE,上期所,PB,12,12,4,0
20251013,XSGE,上期所,RB,12,12,7,0
20251013,XSGE,上期所,RU,10,10,3,0
20251013,XSGE,上期所,SN,12,12,4,0
20251013,XSGE,上期所,SP,12,12,5,0
20251013,XSGE,上期所,SS,12,12,3,0
20251013,XSGE,上期所,ZN,12,12,5,0
20251013,XSIE,能源中心,BC,12,12,1,0
20251013,XSIE,能源中心,LU,12,12,4,0
20251013,XSIE,能源中心,NR,12,12,3,0
20251013,XSIE,能源中心,SC,20,20,4,0
20251014,XDCE,大商所,A,6,6,3,0
20251014,XDCE,大商所,B,12,12,2,0
20251014,XDCE,大商所,C,6,6,6,0
20251014,XDCE,大商所,CS,6,6,2,0
20251014,XDCE,大商所,EB,12,12,3,0
20251014,XDCE,大商所,EG,12,12,3,0
20251014,XDCE,大商所,I,12,12,6,0
20251014,XDCE,大商所,J,12,12,2,0
20251014,XDCE,大商所,JM,12,12,5,0
20251014,XDCE,大商所,L,12,12,4,0
20251014,XDCE,大商所,M,8,8,3,0
20251014,XDCE,大商所,P,12,12,2,0
20251014,XDCE,大商所,PG,12,12,4,0
20251014,XDCE,大商所,PP,12,12,3,0
20251014,XDCE,大商所,RR,12,12,0,0
20251014,XDCE,大商所,V,12,12,3,0
20251014,XDCE,大商所,Y,8,8,3,0
20251014,XSGE,上期所,AG,12,12,10,0
20251014,XSGE,上期所,AL,12,12,4,0
20251014,XSGE,上期所,AO,12,12,4,0
20251014,XSGE,上期所,AU,8,8,3,0
20251014,XSGE,上期所,BR,12,12,3,0
20251014,XSGE,上期所,BU,16,16,4,0
20251014,XSGE,上期所,CU,12,12,6,0
20251014,XSGE,上期所,FU,12,12,9,0
20251014,XSGE,上期所,HC,12,12,4,0
20251014,XSGE,上期所,NI,12,12,2,0
20251014,XSGE,上期所,OP,9,9,0,0
20251014,XSGE,上期所,PB,12,12,3,0
20251014,XSGE,上期所,RB,12,12,3,0
20251014,XSGE,上期所,RU,10,10,2,0
20251014,XSGE,上期所,SN,12,12,3,0
20251014,XSGE,上期所,SP,12,12,3,0
20251014,XSGE,上期所,SS,12,12,3,0
20251014,XSGE,上期所,ZN,12,12,4,0
20251014,XSIE,能源中心,BC,12,12,2,0
20251014,XSIE,能源中心,LU,12,12,5,0
20251014,XSIE,能源中心,NR,12,12,3,0
20251014,XSIE,能源中心,SC,20,20,3,0
20251015,XDCE,大商所,A,6,6,3,0
20251015,XDCE,大商所,B,12,12,2,0
20251015,XDCE,大商所,C,6,6,4,0
20251015,XDCE,大商所,CS,6,6,2,0
20251015,XDCE,大商所,EB,12,12,3,0
20251015,XDCE,大商所,EG,12,12,2,0
20251015,XDCE,大商所,I,12,12,2,0
20251015,XDCE,大商所,J,12,12,1,0
20251015,XDCE,大商所,JM,12,12,5,0
20251015,XDCE,大商所,L,12,12,4,0
20251015,XDCE,大商所,M,8,8,5,0
20251015,XDCE,大商所,P,12,12,3,0
20251015,XDCE,大商所,PG,12,12,4,0
20251015,XDCE,大商所,PP,12,12,4,0
20251015,XDCE,大商所,RR,12,12,0,0
20251015,XDCE,大商所,V,12,12,3,0
20251015,XDCE,大商所,Y,8,8,2,0
20251015,XSGE,上期所,AG,12,12,9,0
20251015,XSGE,上期所,AL,12,12,5,0
20251015,XSGE,上期所,AO,12,12,4,0
20251015,XSGE,上期所,AU,8,8,4,0
20251015,XSGE,上期所,BR,12,12,3,0
20251015,XSGE,上期所,BU,16,16,5,0
20251015,XSGE,上期所,CU,12,12,6,0
20251015,XSGE,上期所,FU,12,12,10,0
20251015,XSGE,上期所,HC,12,12,3,0
20251015,XSGE,上期所,NI,12,12,5,0
20251015,XSGE,上期所,OP,9,9,0,0
20251015,XSGE,上期所,PB,12,12,2,0
20251015,XSGE,上期所,RB,12,12,5,0
20251015,XSGE,上期所,RU,10,10,3,0
20251015,XSGE,上期所,SN,12,12,2,0
20251015,XSGE,上期所,SP,12,12,3,0
20251015,XSGE,上期所,SS,12,12,3,0
20251015,XSGE,上期所,ZN,12,12,6,0
20251015,XSIE,能源中心,BC,12,12,2,0
20251015,XSIE,能源中心,LU,12,12,6,0
20251015,XSIE,能源中心,NR,12,12,3,0
20251015,XSIE,能源中心,SC,20,20,4,0
20251016,XDCE,大商所,A,6,6,3,0
20251016,XDCE,大商所,B,12,12,3,0
20251016,XDCE,大商所,C,6,6,6,0
20251016,XDCE,大商所,CS,6,6,2,0
20251016,XDCE,大商所,EB,12,12,3,0
20251016,XDCE,大商所,EG,12,12,3,0
20251016,XDCE,大商所,I,12,12,5,0
20251016,XDCE,大商所,J,12,12,2,0
20251016,XDCE,大商所,JM,12,12,3,0
20251016,XDCE,大商所,L,12,12,4,0
20251016,XDCE,大商所,M,8,8,5,0
20251016,XDCE,大商所,P,12,12,3,0
20251016,XDCE,大商所,PG,12,12,3,0
20251016,XDCE,大商所,PP,12,12,3,0
20251016,XDCE,大商所,RR,12,12,0,0
20251016,XDCE,大商所,V,12,12,5,0
20251016,XDCE,大商所,Y,8,8,2,0
20251016,XSGE,上期所,AG,12,12,10,0
20251016,XSGE,上期所,AL,12,12,5,0
20251016,XSGE,上期所,AO,12,12,4,0
20251016,XSGE,上期所,AU,8,8,2,0
20251016,XSGE,上期所,BR,12,12,3,0
20251016,XSGE,上期所,BU,16,16,5,0
20251016,XSGE,上期所,CU,12,12,5,0
20251016,XSGE,上期所,FU,12,12,10,0
20251016,XSGE,上期所,HC,12,12,4,0
20251016,XSGE,上期所,NI,12,12,3,0
20251016,XSGE,上期所,OP,10,10,0,0
20251016,XSGE,上期所,PB,12,12,3,0
20251016,XSGE,上期所,RB,12,12,5,0
20251016,XSGE,上期所,RU,10,10,3,0
20251016,XSGE,上期所,SN,12,12,3,0
20251016,XSGE,上期所,SP,12,12,3,0
20251016,XSGE,上期所,SS,12,12,3,0
20251016,XSGE,上期所,ZN,12,12,3,0
20251016,XSIE,能源中心,BC,12,12,1,0
20251016,XSIE,能源中心,LU,12,12,4,0
20251016,XSIE,能源中心,NR,12,12,3,0
20251016,XSIE,能源中心,SC,20,20,3,0
20251017,XDCE,大商所,A,6,6,4,0
20251017,XDCE,大商所,B,12,12,2,0
20251017,XDCE,大商所,C,6,6,4,0
20251017,XDCE,大商所,CS,6,6,2,0
20251017,XDCE,大商所,EB,12,12,3,0
20251017,XDCE,大商所,EG,12,12,3,0
20251017,XDCE,大商所,I,12,12,4,0
20251017,XDCE,大商所,J,12,12,2,0
20251017,XDCE,大商所,JM,12,12,4,0
20251017,XDCE,大商所,L,12,12,3,0
20251017,XDCE,大商所,M,8,8,5,0
20251017,XDCE,大商所,P,12,12,2,0
20251017,XDCE,大商所,PG,12,12,4,0
20251017,XDCE,大商所,PP,12,12,3,0
20251017,XDCE,大商所,RR,12,12,1,0
20251017,XDCE,大商所,V,12,12,3,0
20251017,XDCE,大商所,Y,8,8,3,0
20251017,XSGE,上期所,AG,12,12,9,0
20251017,XSGE,上期所,AL,12,12,3,0
20251017,XSGE,上期所,AO,12,12,3,0
20251017,XSGE,上期所,AU,8,8,3,0
20251017,XSGE,上期所,BR,12,12,3,0
20251017,XSGE,上期所,BU,16,16,4,0
20251017,XSGE,上期所,CU,12,12,7,0
20251017,XSGE,上期所,FU,12,12,7,0
20251017,XSGE,上期所,HC,12,12,4,0
20251017,XSGE,上期所,NI,12,12,4,0
20251017,XSGE,上期所,OP,10,10,0,0
20251017,XSGE,上期所,PB,12,12,2,0
20251017,XSGE,上期所,RB,12,12,4,0
20251017,XSGE,上期所,RU,10,10,3,0
20251017,XSGE,上期所,SN,12,12,3,0
20251017,XSGE,上期所,SP,12,12,4,0
20251017,XSGE,上期所,SS,12,12,3,0
20251017,XSGE,上期所,ZN,12,12,3,0
20251017,XSIE,能源中心,BC,12,12,2,0
20251017,XSIE,能源中心,LU,12,12,3,0
20251017,XSIE,能源中心,NR,12,12,3,0
20251017,XSIE,能源中心,SC,20,20,2,0
20251020,XDCE,大商所,A,6,6,3,0
20251020,XDCE,大商所,B,12,12,4,0
20251020,XDCE,大商所,C,6,6,4,0
20251020,XDCE,大商所,CS,6,6,3,0
20251020,XDCE,大商所,EB,12,12,4,0
20251020,XDCE,大商所,EG,12,12,3,0
20251020,XDCE,大商所,I,12,12,3,0
20251020,XDCE,大商所,J,12,12,2,0
20251020,XDCE,大商所,JM,12,12,3,0
20251020,XDCE,大商所,L,12,12,4,0
20251020,XDCE,大商所,M,8,8,6,0
20251020,XDCE,大商所,P,12,12,2,0
20251020,XDCE,大商所,PG,12,12,6,0
20251020,XDCE,大商所,PP,12,12,4,0
20251020,XDCE,大商所,RR,12,12,0,0
20251020,XDCE,大商所,V,12,12,3,0
20251020,XDCE,大商所,Y,8,8,3,0
20251020,XSGE,上期所,AG,12,12,12,0
20251020,XSGE,上期所,AL,12,12,3,0
20251020,XSGE,上期所,AO,12,12,3,0
20251020,XSGE,上期所,AU,8,8,6,0
20251020,XSGE,上期所,BR,12,12,3,0
20251020,XSGE,上期所,BU,16,16,4,0
20251020,XSGE,上期所,CU,12,12,4,0
20251020,XSGE,上期所,FU,12,12,9,0
20251020,XSGE,上期所,HC,12,12,4,0
20251020,XSGE,上期所,NI,12,12,3,0
20251020,XSGE,上期所,OP,10,10,0,0
20251020,XSGE,上期所,PB,12,12,2,0
20251020,XSGE,上期所,RB,12,12,4,0
20251020,XSGE,上期所,RU,10,10,3,0
20251020,XSGE,上期所,SN,12,12,3,0
20251020,XSGE,上期所,SP,12,12,3,0
20251020,XSGE,上期所,SS,12,12,3,0
20251020,XSGE,上期所,ZN,12,12,3,0
20251020,XSIE,能源中心,BC,12,12,1,0
20251020,XSIE,能源中心,LU,12,12,4,0
20251020,XSIE,能源中心,NR,12,12,4,0
20251020,XSIE,能源中心,SC,20,20,3,0
20251021,XDCE,大商所,A,6,6,3,0
20251021,XDCE,大商所,B,12,12,4,0
20251021,XDCE,大商所,C,6,6,5,0
20251021,XDCE,大商所,CS,6,6,3,0
20251021,XDCE,大商所,EB,12,12,3,0
20251021,XDCE,大商所,EG,12,12,3,0
20251021,XDCE,大商所,I,12,12,3,0
20251021,XDCE,大商所,J,12,12,2,0
20251021,XDCE,大商所,JM,12,12,5,0
20251021,XDCE,大商所,L,12,12,3,0
20251021,XDCE,大商所,M,8,8,5,0
20251021,XDCE,大商所,P,12,12,2,0
20251021,XDCE,大商所,PG,12,12,5,0
20251021,XDCE,大商所,PP,12,12,3,0
20251021,XDCE,大商所,RR,12,12,0,0
20251021,XDCE,大商所,V,12,12,4,0
20251021,XDCE,大商所,Y,8,8,2,0
20251021,XSGE,上期所,AG,12,12,12,0
20251021,XSGE,上期所,AL,12,12,4,0
20251021,XSGE,上期所,AO,12,12,3,0
20251021,XSGE,上期所,AU,8,8,4,0
20251021,XSGE,上期所,BR,12,12,3,0
20251021,XSGE,上期所,BU,16,16,3,0
20251021,XSGE,上期所,CU,12,12,3,0
20251021,XSGE,上期所,FU,12,12,7,0
20251021,XSGE,上期所,HC,12,12,3,0
20251021,XSGE,上期所,NI,12,12,3,0
20251021,XSGE,上期所,OP,10,10,1,0
20251021,XSGE,上期所,PB,12,12,2,0
20251021,XSGE,上期所,RB,12,12,6,0
20251021,XSGE,上期所,RU,10,10,3,0
20251021,XSGE,上期所,SN,12,12,3,0
20251021,XSGE,上期所,SP,12,12,3,0
20251021,XSGE,上期所,SS,12,12,3,0
20251021,XSGE,上期所,ZN,12,12,3,0
